"obs","raw_feat_X1","raw_feat_X2","raw_feat_X3","raw_feat_X4","raw_feat_X5","raw_feat_X6","raw_feat_X7","raw_feat_X8","raw_feat_X9","raw_feat_X10","raw_feat_X11","raw_feat_X12","raw_feat_X13","raw_feat_X14","raw_feat_X15","raw_feat_X16","raw_feat_X17","raw_feat_X18","raw_feat_X19","raw_feat_X20","raw_feat_X21","raw_feat_X22","raw_feat_X23","raw_feat_X24","raw_feat_X25","raw_feat_X26","raw_feat_X27","raw_feat_X28","raw_feat_X29","fft_feat_X1","fft_feat_X2","fft_feat_X3","fft_feat_X4","fft_feat_X5","fft_feat_X6","fft_feat_X7","fft_feat_X8","fft_feat_X9","fft_feat_X10","fft_feat_X11","fft_feat_X12","fft_feat_X13","fft_feat_X14","fft_feat_X15","fft_feat_X16","fft_feat_X17","fft_feat_X18","fft_feat_X19","fft_feat_X20","fft_feat_X21","fft_feat_X22","fft_feat_X23","fft_feat_X24","fft_feat_X25","fft_feat_X26","fft_feat_X27","fft_feat_X28","fft_feat_X29","deriv_feat_X1","deriv_feat_X2","deriv_feat_X3","deriv_feat_X4","deriv_feat_X5","deriv_feat_X6","deriv_feat_X7","deriv_feat_X8","deriv_feat_X9","deriv_feat_X10","deriv_feat_X11","deriv_feat_X12","deriv_feat_X13","deriv_feat_X14","deriv_feat_X15","deriv_feat_X16","deriv_feat_X17","deriv_feat_X18","deriv_feat_X19","deriv_feat_X20","deriv_feat_X21","deriv_feat_X22","deriv_feat_X23","deriv_feat_X24","deriv_feat_X25","deriv_feat_X26","deriv_feat_X27","deriv_feat_X28","deriv_feat_X29","FALL"
1572,-0.6141918,-0.0705087,-1.856131,-2.122522,-0.2816133,-0.3014378,-0.8366535,-0.546008,-0.3387054,-0.1677955,-0.07499681,1.36001,-0.1242051,-0.358349,-0.324224,-0.2343068,-1.752188,-1.748712,-0.2609959,0.2552914,0.2699992,0.1145311,-0.8312377,-1.791526,-0.6615801,-0.3645669,0.7026697,2.002334,-1.297534,1.65121,0.01207885,0.09667669,-0.2328182,-0.03488076,0.3617803,1.85167,1.889618,1.889834,1.615116,-0.07499681,0.3717688,-0.05952665,1.656673,-0.6244928,0.1900475,0.1523332,-0.5143363,-2.770653,-2.122979,0.09513025,-0.09694771,-0.1523332,-0.1523332,-0.1035977,-0.1055932,0.1154967,0.6174247,-0.4766183,-0.3725504,0.3860299,-0.2522749,0.6767844,-0.2342561,-0.4829855,0.3033807,-0.3411794,0.1562372,-0.03445432,-0.2343068,-0.8751061,-0.1956755,-0.3817396,-0.6482301,-0.2279957,-0.3711844,1.618754,-0.4899791,0.0240806,0.4252604,0.168817,0.964541,0.6332112,-0.4111218,-0.3981856,-0.8334801,-1.079262,-0.5422489,0
1573,-0.3656623,0.6029951,0.3409023,0.4264796,-0.3255975,-0.5925663,0.6009907,-0.3883518,0.03458123,-0.1665078,-0.3593239,-1.031294,-0.3019637,-0.4738824,-0.4334473,-0.2304671,1.020741,0.4198497,-0.1192966,0.3288014,0.3872871,-0.2941017,1.093242,0.07910557,-0.3656034,-0.4871579,-0.7330807,-1.235395,0.4028384,-0.6533042,-0.3944424,-0.5049715,-0.5609407,-0.3678965,-0.6629092,-0.004774506,-0.04160317,-0.1186112,-0.3501592,-0.3593239,-0.6617356,-0.3398635,-0.6530317,-0.595672,-0.4217141,0.1523332,0.8275316,-0.4160206,0.5289799,0.1025577,-0.07378015,-0.1523332,-0.1523332,-0.6560731,-0.6549294,-0.6591798,-0.620133,-0.1487129,-0.3725504,0.3674505,-0.2522749,-0.3247042,-0.2303634,-0.4289256,0.5039835,-0.5022957,0.1970545,-0.03469878,-0.2304671,-0.5204488,-0.1946686,-0.3713364,-0.4312046,-0.2215321,-0.3711844,-0.3795416,0.09005911,0.5493231,0.2732508,-0.5859099,0.02233604,0.6749023,-0.3650692,-0.3718025,-0.6031771,-0.2527674,-0.7109633,0
1574,-0.4958444,0.47383,-0.3035607,-0.3120446,-0.3298501,-0.644167,-0.3734387,-0.4977141,-0.2505245,-0.1676534,-0.3637492,-1.008789,-0.304375,-0.5036975,-0.324224,-0.2346483,-1.299762,-1.025858,-0.3318455,0.3288014,0.8564388,-0.0216798,0.5272183,1.038001,-0.5101501,-0.5237503,-0.9252444,-1.007234,-0.1064539,-0.664016,-0.43258,-0.318297,-0.6090218,-0.3721691,-0.7011542,0.5617523,0.4828957,0.3676315,-0.1020112,-0.3637492,-0.4765066,-0.3428972,-0.6635411,-0.6652941,-0.4234464,0.1523332,0.06074998,-0.4394746,0.5025643,0.04975463,0.03091634,-0.1523332,-0.1523332,-0.7095922,-0.7090751,-0.9674726,-0.2279309,-0.8923249,-0.3491447,0.3674505,-0.2522749,0.3375705,-0.2345534,-0.4877593,0.4602404,-0.1746408,0.2202314,-0.03331045,-0.2346483,-0.9372376,-0.1957193,-0.3609332,0.002846489,-0.225742,-0.8216759,1.219095,0.2834052,-0.3260811,-0.03076833,-0.01986475,1.200092,0.9766404,-0.4111218,-0.4050452,-0.8550984,-1.079262,-0.5731931,0
1575,-0.2177281,0.4369257,0.3409023,0.6310047,-0.2841416,-0.3136537,0.3246397,-0.5118503,-0.07032253,-0.1678044,-0.3091124,-0.309851,-0.2733944,-0.3136264,-0.324224,-0.2318709,0.5683162,-0.1222907,-0.3318455,0.2552914,0.2699992,-0.4303126,-0.378419,4.810702,-0.1968967,-0.3107747,-0.005191122,-0.771297,0.8522811,-0.391759,-0.4767236,-0.4512258,-0.4180383,-0.3112754,-0.3515649,-0.01628498,-0.2818676,-0.4104286,-0.4463881,-0.3091124,-0.4664747,-0.297323,-0.3900951,-0.41559,-0.3975073,-6.562229,-0.8977271,-0.186315,0.7876912,0.1669217,-0.1584834,6.562229,6.562229,-0.04582316,-0.04084938,-0.1976159,-0.3842037,0.1513356,-0.3725504,0.3488712,-0.2522749,-0.4054694,-0.2317732,-0.447011,0.191704,-0.4535257,0.1290917,-0.03456208,-0.2318709,-0.6157898,-0.1950648,-0.3609332,-0.8652556,-0.229399,-0.4274958,-0.3795416,-0.103287,0.1991614,0.2732508,-0.2085465,0.06159458,-0.06907147,-0.395367,-0.3849941,-0.6723513,-0.2911759,-0.7868184,0
1576,-0.584605,0.3815692,-1.123786,-1.129214,-0.3323622,-0.6832715,-0.649172,-0.3745636,-0.3245933,-0.1667033,-0.2995782,0.6805105,-0.2719289,-0.5223319,-0.1057774,-0.2352857,-1.752188,-1.748712,-0.3318455,0.3288014,-0.3164404,-0.4303126,-0.8312377,-1.791526,-0.620281,-0.54095,-0.2409469,1.634338,-2.140448,0.3809747,-0.4524392,-0.6465673,-0.6025587,-0.294274,-0.2855593,2.505404,2.726228,2.90903,3.563788,-0.2995782,-1.201318,-0.2810433,0.3850791,-0.6632916,-0.177546,0.1523332,-0.5143363,0.04972276,-1.095872,0.07213995,-0.1454082,-0.1523332,-0.1523332,-0.7610455,-0.7600341,-0.7813509,-1.034288,0.1193614,-0.3959562,0.3488712,-0.2522749,-0.08240857,-0.2351734,-0.4981308,-0.1131196,-0.2459029,-0.01242024,-0.0325541,-0.2352857,-0.962294,-0.1959302,-0.3713364,-0.4312046,-0.2321631,-0.9342988,0.4197767,-0.2966331,0.1991614,0.1212412,0.5461804,1.239351,0.2052748,-0.4256647,-0.4177091,-0.9221935,-1.079262,-0.6692321,0
1577,-0.3774971,0.07710857,0.1065521,-0.003977158,-0.2950872,-0.3703191,-2.240239,1.301514,-1.734712,0.03318875,-0.3370862,-0.8232811,-0.2875558,-0.2689038,-0.4334473,-0.2282664,0.1450797,-0.664431,-0.3318455,0.2552914,0.1527113,-0.4303126,0.5272183,0.6843098,-0.3793697,-0.2571546,-0.3830621,-0.8885033,0.4811426,-0.7176259,-0.4420402,-0.4603562,-0.4432268,-0.3443859,-0.5068934,-0.6542161,-0.6584843,-0.6191562,-0.4549871,-0.3370862,-0.5497923,-0.3228581,-0.7172718,-0.4527341,-0.3992086,0.1523332,0.2524454,0.01387667,0.6278745,0.1501594,0.1517389,-0.1523332,-0.1523332,-0.3473028,-0.3442716,-0.2583108,-0.4914068,0.1871458,-0.3257389,0.3117126,-0.2522749,0.2568053,-0.2281649,-0.4031242,0.1717631,-0.07771703,0.1470697,-0.03396168,-0.2282664,-0.5914395,-0.1935753,-0.3193204,-0.8652556,-0.234757,-0.2022501,-0.9124205,-0.4899791,0.7244039,0.2732508,-0.2085465,0.3364044,0.381221,-0.3044736,-0.3322278,-0.4628076,-0.5742871,-0.3161677,0
1578,-0.4011665,0.6768038,0.4580773,0.495818,-0.3308946,-0.6592958,0.3445186,-0.5420026,-0.05066115,-0.1680034,-0.3614496,-0.8742789,-0.303383,-0.5260588,-0.2150007,-0.2333051,1.546139,0.4198497,-0.3318455,0.2552914,0.2699992,-0.4303126,0.8668323,0.6843098,-0.403392,-0.5387571,-0.8638857,-0.9788968,-0.05655356,-0.5646347,-0.4448719,-0.5642074,-0.6269691,-0.3690085,-0.6723734,1.10646,1.105417,1.024551,0.4702568,-0.3614496,-0.9468161,-0.34071,-0.5637497,-0.6650708,-0.4102205,0.1523332,0.06074998,0.04963721,0.3098132,0.1328361,-0.1391065,-0.1523332,-0.1523332,-0.7329368,-0.7322113,-0.9472454,-0.8525653,-0.2518089,-0.3725504,0.3860299,-0.2522749,0.03066272,-0.2331935,-0.466822,0.7016476,-0.315265,0.2548591,-0.03450148,-0.2333051,-0.8038635,-0.1953743,-0.3817396,0.4368975,-0.2170246,-0.709053,1.085875,-0.103287,-0.1510002,-0.03076833,0.168817,0.6112141,-0.390115,-0.380824,-0.3849941,-0.7554642,-0.8859591,-0.5471376,0
1579,-0.3301581,0.7229342,1.336891,1.279017,-0.3288048,-0.6302059,-0.8736212,-0.3603846,-0.395716,-0.1664249,-0.2906007,0.6756126,-0.2665063,-0.4999706,-0.2150007,-0.2334266,1.896403,1.142703,-0.2609959,0.3288014,0.2699992,-0.4303126,-0.8312377,-1.791526,-0.3311875,-0.5172574,-0.1899725,1.354471,-1.761017,0.4369139,-0.369295,-0.4991287,-0.5567279,-0.2844345,-0.2501556,2.321089,2.495646,2.62486,2.9582,-0.2906007,-0.8180605,-0.273047,0.4406865,-0.632596,-0.1858374,0.1523332,1.594313,-1.805241,-1.035662,0.1007046,-0.1408967,-0.1523332,-0.1523332,-0.6671622,-0.6666525,-0.6267092,-0.6414635,-0.09013129,-0.3959562,0.3674505,-0.2522749,-0.260092,-0.2333193,-0.4686691,-0.07971257,-0.342519,0.07954375,-0.03452241,-0.2334266,-0.811275,-0.1954188,-0.3817396,0.219872,-0.2243812,-0.709053,0.5529964,-0.6833252,0.3742422,0.4252604,-0.2085465,0.7682483,0.3780113,-0.4111218,-0.3918537,-0.7656003,-1.079262,-0.4450867,0
1580,-0.4544228,0.5568647,0.04796453,0.01091432,-0.3292896,-0.6365515,-0.4485646,-0.5850109,-0.2396945,-0.1684688,-0.3701348,-1.271526,-0.3072841,-0.5111512,-0.4334473,-0.2365985,-0.0008639698,0.05842278,-0.2609959,0.3288014,0.2699992,-0.4303126,0.7536277,0.3091832,-0.4722238,-0.5258573,-1.296039,-1.045962,-0.5556164,-0.8751585,-0.4082794,-0.5884658,-0.6776832,-0.3786862,-0.7740383,0.1569208,-0.0393566,-0.1946663,-0.4143549,-0.3701348,-1.037066,-0.3478075,-0.8755437,-0.4621743,-0.427278,0.1523332,-0.5143363,0.2215928,0.7195875,0.1280847,-0.1315675,-0.1523332,-0.1523332,-0.7643656,-0.7642113,-1.267747,-0.7814744,-0.6922589,-0.4193619,0.4046092,-0.2522749,0.1598871,-0.2364913,-0.5225202,0.3705007,-0.309167,0.1970361,-0.03452735,-0.2365985,-1.106335,-0.1962525,-0.4129492,-1.082281,-0.2353098,-0.8216759,0.1533373,-0.103287,0.0240806,0.2732508,-0.2085465,1.435644,2.39687,-0.4111218,-0.4182368,-1.017394,-1.079262,-0.8055005,0
1581,0.0603882,-0.1258652,0.4287836,0.3541163,-0.1436084,0.1567343,-0.2959373,-0.1653895,-0.2564557,-0.1623761,-0.1864588,0.5240823,-0.1926273,0.08887714,0.1126692,-0.1627781,0.3785895,0.2391362,-0.04844698,-0.03874843,0.3872871,-0.4303126,-0.378419,-0.1409687,0.05860691,0.1154344,0.507157,0.234707,0.4119033,-0.3864172,-0.2179226,-0.350418,0.05512323,-0.1890124,0.02955231,-0.8999338,-0.7832429,-0.6762721,-0.4556296,-0.1864588,0.01221257,-0.197553,-0.3863521,0.1620213,-0.2881458,0.1523332,-0.7060317,0.5002577,0.3321491,0.0877171,-0.1329874,-0.1523332,-0.1523332,0.04495956,0.04805139,0.6436535,-0.2029893,0.9440403,-0.02146425,0.05160193,-0.2522749,0.3214175,-0.1626803,0.01137057,-0.2380145,0.2356259,-0.04125497,-0.0330574,-0.1627781,0.3840011,-0.1612283,-0.03843395,1.739051,-0.1936791,0.6987329,-1.17886,-0.4899791,0.7244039,0.5772699,-0.5859099,-0.8413519,-0.7501742,0.01425896,0.01761264,0.6063379,0.4901396,0.5723549,0
1582,0.5337777,-1.048473,3.358161,1.404896,1.387058,2.108826,-0.7629318,-0.5640167,-0.2914541,-0.1684733,1.380566,2.296389,1.017815,0.7597163,-0.324224,-0.02963107,0.7288542,-0.1222907,-0.3318455,0.03476154,0.1527113,-0.2941017,-0.8312377,-1.791526,0.6635006,0.9125986,1.674731,2.497636,-0.5586631,2.358292,0.1162168,0.06167136,1.311039,1.554302,2.148993,-0.2990605,-0.4482573,-0.4988092,-0.4497831,1.380566,0.7935948,1.363246,2.365477,2.166932,1.589859,0.1523332,0.2524454,2.282022,-1.308905,0.04394305,-0.1733235,-0.1523332,-0.1523332,2.177818,2.189427,1.59238,0.6051213,1.241482,0.2359989,-0.4314607,1.376255,-0.8416015,-0.02958777,0.4552142,-1.725217,0.6268689,-0.6544252,-0.02482691,-0.02963107,1.277712,-0.08010985,0.3464845,-0.4312046,-0.107696,1.76865,-0.3795416,-0.2966331,0.3742422,0.2732508,0.168817,-1.233937,-0.4532833,0.259065,0.3890872,1.169461,1.233629,0.9300855,0
1583,-0.2887365,0.2524041,0.2823147,0.2140434,-0.2839274,-0.3126078,-0.4612676,-0.3537607,-0.2939025,-0.1658059,-0.3251341,-0.2714722,-0.2834721,-0.2838113,-0.2150007,-0.2031107,0.4661557,0.7812766,-0.3318455,0.1817815,0.3872871,0.2507421,0.5272183,0.1891427,-0.2794948,-0.2892751,-0.1843783,-0.5295356,0.3450686,-0.7928175,-0.4363838,-0.5721448,-0.3348485,-0.3341277,-0.4536541,-1.020406,-0.8235758,-0.6903658,-0.4556889,-0.3251341,-0.7476236,-0.31463,-0.7927509,-0.2755186,-0.3947195,0.1523332,-0.3226408,0.1164452,0.6054566,0.1387115,-0.1891374,-0.1523332,-0.1523332,-0.4541512,-0.4517665,0.04620971,-1.076186,1.11667,-0.1618987,0.2745539,-0.2522749,-0.0177964,-0.2029978,-0.1988966,0.3383609,-0.303608,0.2148384,-0.03442511,-0.2031107,0.248275,-0.1837177,-0.2256916,0.002846489,-0.1966557,0.6424215,0.02011755,0.09005911,-0.1510002,0.2732508,-0.01986475,-0.6843177,-0.3048378,-0.1832825,-0.2135037,0.1748168,0.3676744,0.02852688,0
1584,-0.4780923,0.363117,-0.3621483,-0.4051163,-0.3256919,-0.593587,-0.508141,-0.2814445,-0.3874234,-0.1581525,-0.3557055,-0.6960086,-0.3003839,-0.4477942,-0.2150007,-0.2209056,-1.299762,-1.025858,-0.1192966,0.1817815,0.03542336,0.1145311,-0.2652143,-0.1409687,-0.4963838,-0.478386,-0.6848923,-0.6268882,-0.2110184,-0.5449965,-0.3887615,-0.2900981,-0.5520478,-0.3637228,-0.6297933,0.5730828,0.4443102,0.3058118,-0.1518607,-0.3557055,-0.3093906,-0.3364682,-0.5443962,-0.5776164,-0.4015663,0.1523332,1.786009,0.2421684,0.4605077,0.02970503,-0.09717251,-0.1523332,-0.1523332,-0.6126591,-0.6118462,-0.7156718,-0.2024475,-0.6266485,-0.232116,0.3117126,-0.2522749,-0.4216224,-0.220809,-0.3306225,0.4161371,-0.3212091,0.2441458,-0.03404406,-0.2209056,-0.1492069,-0.191202,-0.2777076,-0.214179,-0.1919781,0.2482414,0.02011755,-0.2966331,0.0240806,-0.03076833,-0.5859099,-0.7235762,-1.155025,-0.3044736,-0.3058446,-0.2172983,0.3987484,-0.5514784,0
1585,-0.5491007,-0.107413,-1.358137,-1.757681,-0.2454654,-0.1505912,-0.9289754,-0.5391925,-0.3361604,-0.1681238,-0.1167462,0.9112371,-0.1463694,-0.3024457,0.1126692,-0.1854524,-1.752188,-1.748712,-0.2609959,0.3288014,0.03542336,-0.2941017,-0.8312377,-1.791526,-0.5823547,-0.3043678,0.7464394,0.9904806,-0.1122832,1.184653,-0.141943,-0.06982348,-0.04870418,-0.09673708,0.2395513,1.031859,0.9984729,0.9051085,0.3460444,-0.1167462,0.3591308,-0.1142172,1.189514,0.2618656,0.315086,0.1523332,0.2524454,0.4157138,-2.010929,0.08336354,-0.1484331,-0.1523332,-0.1523332,-0.03721652,-0.03535405,0.463324,0.2950601,0.243659,-0.2087102,0.2559746,-0.2522749,-0.7123772,-0.1853902,-0.09755204,0.6343912,-0.4751609,0.2058921,-0.03474541,-0.1854524,0.3989598,-0.1758626,-0.2360948,0.8709486,-0.1924459,-0.8779873,-0.9124205,-0.4899791,0.0240806,0.2732508,-0.01986475,-0.2917323,0.8085032,-0.1832825,-0.2135037,0.4319095,0.03844444,0.5950475,0
1586,-0.3242407,-0.03360438,-0.7722611,-0.7038765,-0.2524762,-0.1770924,-0.449264,-0.1830232,-0.383332,-0.1624974,-0.2660078,0.3687441,-0.2465613,-0.1906392,0.003445897,-0.2131882,-0.7889596,-1.387285,-0.3318455,0.3288014,0.2699992,-0.1578907,-0.4916237,-0.1409687,-0.3174211,-0.16677,0.2006388,0.5007827,-0.2914508,-0.1629441,-0.3397191,0.1157037,-0.1839025,-0.2698222,-0.2006166,-0.3774751,-0.4722218,-0.4983155,-0.4456702,-0.2660078,0.4237067,-0.2623523,-0.1613685,-0.2688821,-0.3389109,0.1523332,-2.239595,0.2273013,0.2869916,-0.1835973,-0.03955016,-0.1523332,-0.1523332,-0.07914836,-0.07856561,0.2198966,0.5197856,-0.2595569,-0.3023332,0.2745539,-0.2522749,-0.5993059,-0.2131105,-0.2684004,-0.7372732,-0.3192723,-0.02180262,-0.03451364,-0.2131882,0.00308712,-0.1880066,-0.2881108,0.4368975,-0.2036721,0.3608643,0.5529964,0.09005911,0.7244039,0.7292795,-0.7745916,-0.2917323,-0.05742868,-0.3044736,-0.2662699,-0.01652085,0.03844444,-0.04682926,0
1587,-0.04612443,0.3815692,0.3994898,1.081472,-0.1979649,0.006993405,0.8291984,-0.4593689,0.03140814,-0.1678542,-0.1879273,-0.0428737,-0.1898303,-0.1831854,-0.5426707,-0.1857711,0.8602035,0.4198497,-0.3318455,0.2552914,0.2699992,0.2507421,-0.1520097,0.1891427,0.006088258,-0.1794978,0.6216925,-0.570405,1.460813,0.1842951,-0.420046,-0.5170538,-0.06491775,-0.1822039,0.04654468,-0.2881618,-0.3886204,-0.441971,-0.4415024,-0.1879273,-0.4121009,-0.192541,0.1875373,-0.2165872,-0.2605595,0.1523332,-0.8977271,-0.577687,0.3468995,0.107433,-0.1539699,-0.1523332,-0.1523332,0.17223,0.1774302,0.5093779,-0.6263741,1.207252,-0.1618987,0.07018126,-0.2522749,-0.3247042,-0.1856665,-0.09900432,-1.133665,0.1816768,-0.2668429,-0.03209738,-0.1857711,0.1816117,-0.1738028,-0.1112564,-1.082281,-0.2011207,0.9239787,-2.111398,-0.2966331,0.5493231,0.4252604,-0.3972282,-0.6450592,-0.9437987,-0.1529848,-0.1005838,0.41763,0.3362849,0.3950138,0
1588,-0.5964397,0.3262127,-1.416724,-1.412618,-0.3324519,-0.6848716,-0.2852362,-0.227583,-0.2614256,-0.1639279,-0.2601426,0.9645675,-0.2493031,-0.5074244,-0.2150007,-0.2352098,-1.752188,-1.748712,-0.2609959,0.1082715,0.3872871,-0.4303126,-0.8312377,-1.791526,-0.6443033,-0.5343711,-0.08130491,1.951659,-2.281967,0.7433889,-0.3944176,-0.5861847,-0.5850078,-0.2467116,-0.1282655,2.59241,2.829656,3.036983,3.852281,-0.2601426,-1.131395,-0.2412679,0.7483466,-0.7027196,-0.03253799,0.1523332,1.977704,0.1087992,-1.610818,0.07999516,-0.1644584,-0.1523332,-0.1523332,-0.7493533,-0.7486992,-0.7165108,-0.9459179,0.1069464,-0.3959562,0.3674505,-0.2522749,0.04681576,-0.2350985,-0.4968454,0.1156635,-0.3780588,0.08558746,-0.03422947,-0.2352098,-0.9205789,-0.1959491,-0.3817396,0.653923,-0.2239985,-0.9342988,1.085875,-0.2966331,0.3742422,-0.03076833,0.168817,0.964541,0.03571357,-0.4256647,-0.4113772,-0.9453492,-1.079262,-0.7023768,0
1589,-0.2887365,0.593769,1.571241,1.394658,-0.3094209,-0.4575424,-1.364559,-0.1545424,-0.5411418,-0.1645994,-0.2562769,0.7331103,-0.2454443,-0.421706,-0.324224,-0.2332748,1.560733,0.96199,-0.1901462,0.3288014,0.3872871,-0.2941017,-0.718033,-0.1409687,-0.2761221,-0.4248519,0.04353762,1.066981,-1.130741,0.5847955,-0.1235967,0.05466595,-0.3592023,-0.24935,-0.1362043,1.6897,1.71969,1.698159,1.323032,-0.2562769,0.2921777,-0.2433069,0.5875294,-0.6271752,-0.1957771,0.1523332,0.2524454,-1.737246,-0.9590799,0.09025212,-0.1082201,-0.1523332,-0.1523332,-0.4080857,-0.4111273,-0.1661279,0.574636,-0.7596462,-0.3959562,0.3860299,-0.2522749,-0.7446833,-0.2332187,-0.4671912,0.3497673,-0.5323695,0.1694354,-0.03472864,-0.2332748,-0.7018669,-0.195498,-0.3921428,0.002846489,-0.2262948,-0.5964301,1.885194,-0.103287,0.0240806,0.5772699,-0.2085465,-0.0169225,-1.078317,-0.4111218,-0.4050452,-0.7605224,-0.2148303,-0.9590608,0
1590,-0.4307534,0.5015082,-0.2449732,-0.2133885,-0.3244528,-0.5805375,0.3511987,-0.4690997,-0.04776259,-0.1677181,-0.3618274,-0.7859528,-0.3036361,-0.4738824,-0.4334473,-0.2307858,-0.8181483,-0.4837176,-0.2609959,0.1817815,0.3872871,-0.4303126,0.07439966,0.09482516,-0.4446911,-0.4871579,-0.9016996,-0.634117,-0.4908206,-0.7901766,-0.3875612,-0.5901905,-0.5938072,-0.370162,-0.6825322,-0.4398895,-0.4966509,-0.5149882,-0.4488751,-0.3618274,-0.9656175,-0.3418991,-0.7904062,-0.2846608,-0.3928732,0.1523332,0.2524454,0.2312827,0.6725559,0.1038916,-0.1630609,-0.1523332,-0.1523332,-0.6074866,-0.606266,-0.7668402,-0.9432885,0.04621319,-0.3959562,0.3674505,-0.2522749,-0.260092,-0.2306784,-0.4328494,-0.05078483,-0.5271397,0.1037636,-0.03472781,-0.2307858,-0.5364132,-0.1947728,-0.3817396,-0.4312046,-0.2241686,-0.03331577,-0.5127613,-0.6833252,0.3742422,-0.03076833,-0.3972282,-0.0169225,-0.7501742,-0.4111218,-0.3918537,-0.5986935,-0.2148303,-0.7274212,0
1591,-0.3301581,0.2800823,0.04796453,-0.05330517,-0.2556303,-0.1893758,-0.2281728,-0.6909117,-0.1991019,-0.1687595,-0.2986258,0.2125399,-0.2692995,-0.3210801,-0.2150007,-0.1591053,0.01373039,0.05842278,-0.3318455,0.3288014,-0.08186455,-0.2941017,-0.2652143,-0.1409687,-0.3310498,-0.3107747,-0.07059537,0.1357287,-0.2449221,-0.6772202,-0.3629787,-0.3068846,-0.2061582,-0.3082468,-0.3392932,-0.9899293,-0.8129059,-0.6862103,-0.455664,-0.2986258,-0.03847742,-0.2933689,-0.6772244,-0.2483927,-0.3751797,0.1523332,0.2524454,0.3008085,0.7025765,0.08740037,0.006930044,-0.1523332,-0.1523332,-0.3568193,-0.3545245,0.2461398,-0.1309411,0.4136881,-0.232116,0.2373952,1.376255,-0.260092,-0.1589965,0.02744628,0.06567022,-0.6828997,0.1438759,-0.0347839,-0.1591053,1.206481,-0.1655504,-0.2360948,0.002846489,-0.1567259,1.37447,-0.6459811,0.4767513,0.1991614,-0.03076833,-0.7745916,-1.273196,-1.047065,-0.1990374,-0.2071717,0.5144468,1.394579,-0.1045434,0
1592,-0.1585544,0.815195,1.688416,1.927494,-0.3068501,-0.4404367,0.7945072,-0.5295996,0.008918276,-0.1681742,-0.1635468,1.208764,-0.1857559,-0.4291598,0.1126692,-0.2336542,1.896403,0.4198497,-0.3318455,0.1817815,0.3872871,-0.1578907,-0.8312377,-1.791526,-0.1246921,-0.4334518,0.4887821,1.971945,-1.54766,1.266182,-0.2324679,0.1542248,-0.3208615,-0.1382588,0.1499824,2.084587,2.184694,2.243572,2.220572,-0.1635468,0.3898708,-0.1478814,1.271882,-0.6811969,0.06862298,0.1523332,0.06074998,0.3494304,-1.839656,-0.05981209,0.01122535,-0.1523332,-0.1523332,-0.330013,-0.3305799,-0.09964182,0.7027308,-0.8094086,-0.4193619,0.3674505,-0.2522749,-0.8092954,-0.2336091,-0.4729891,-0.05994331,-0.3814171,0.0701592,-0.03454751,-0.2336542,-0.8089713,-0.1955057,-0.3921428,0.4368975,-0.2199162,-0.9342988,0.286557,-0.4899791,0.3742422,-0.1827779,-0.01986475,0.5719556,-0.06192703,-0.4111218,-0.3918537,-0.7758158,-0.8394644,-0.6043044,0
1593,0.1077271,-0.8270472,0.04796453,0.1018919,0.05237861,0.568842,-0.7660153,0.2469018,-0.6415722,-0.1405176,-0.002177679,0.5429262,-0.04957495,0.4019354,-0.1057774,-0.04511151,0.01373039,-0.664431,0.09325227,-0.3327883,-0.4337283,-0.0216798,-0.2652143,-0.1409687,0.1472622,0.4696197,0.9492952,-0.09668385,1.368077,-0.1288481,1.530486,1.509789,0.6975698,-0.03141233,0.3683011,-0.8843233,-0.7680545,-0.6700424,-0.4556154,-0.002177679,1.832516,-0.03706743,-0.1388412,0.9137866,0.2464408,0.1523332,1.594313,0.8887259,0.3215722,0.03911344,-0.04399576,-0.1523332,-0.1523332,0.5218843,0.5092521,1.084031,1.83866,-0.5644726,0.2359989,-0.3014053,-0.2522749,-1.907702,-0.0453984,0.4120263,-1.065099,0.289059,-0.3260608,-0.03101135,-0.04511151,1.444829,-0.0932159,0.2736621,-1.082281,-0.1055698,0.8676672,-2.377837,0.2834052,0.3742422,0.5772699,-0.2085465,-1.194679,-1.155025,0.1536287,0.2708908,1.10574,1.589918,0.6240383,0
1594,-0.312406,0.3262127,-1.416724,-1.003568,-0.2773656,-0.2815329,1.543636,-0.0001398603,0.3455315,-0.1598536,-0.2613773,0.7422804,-0.2487847,-0.3285339,-0.4334473,-0.2361736,-1.197602,-1.567998,-0.2609959,0.3288014,0.2699992,-0.2941017,-0.718033,-0.1409687,-0.3139107,-0.3237605,-0.005191122,1.179914,-1.321238,0.2202985,0.5418998,0.4080362,-0.2538161,-0.2604376,-0.1704372,0.6215151,0.3862543,0.2063908,-0.2303938,-0.2613773,0.7307297,-0.2529098,0.2176523,-0.5764046,-0.3378265,0.1523332,-0.5143363,-0.8731745,0.01409994,0.07766526,-0.1059552,-0.1523332,-0.1523332,-0.08026621,-0.08559334,-0.004876674,1.101095,-1.093537,-0.4193619,0.4046092,-0.2522749,0.9675391,-0.2361822,-0.516459,0.3438795,-0.4083862,0.1814274,-0.03464616,-0.2361736,-1.01948,-0.1961856,-0.4129492,-0.4312046,-0.2359052,0.3608643,2.018413,-0.2966331,-0.1510002,-0.03076833,-0.2085465,0.8075069,0.0291645,-0.4111218,-0.4182368,-0.9929335,-1.079262,-0.7704883,0
